AccountId,recency,frequency,monetary_total,monetary_mean,monetary_std,frequency_recency_ratio,monetary_consistency,fraud_count,risk_score,default_proxy
AccountId_4156,89,1,500,500.0,,0.011111111111111112,,0,1.0,0
AccountId_4157,41,6,9000,1500.0,948.6832980505138,0.14285714285714285,0.0010540925522783487,0,1.0,0
AccountId_4158,60,9,980000,108888.88888888889,74068.28681096323,0.14754098360655737,1.3501054810930012e-05,0,2.0,1
AccountId_4159,69,1,2000,2000.0,,0.014285714285714285,,0,1.0,0
AccountId_416,23,1,500,500.0,,0.041666666666666664,,0,0.0,0
AccountId_4160,51,1,10000,10000.0,,0.019230769230769232,,0,1.0,0
AccountId_4161,42,27,180315,6678.333333333333,18910.80658695527,0.627906976744186,5.2879817439247835e-05,0,2.0,1
AccountId_4163,14,13,22800,1753.8461538461538,790.1638908220082,0.8666666666666667,0.0012655602342118405,0,0.0,0
AccountId_4164,11,8,31100,3887.5,4755.579429920786,0.6666666666666666,0.0002102793181201008,0,0.0,0
AccountId_4165,32,4,51000,12750.0,4856.267428111155,0.12121212121212122,0.00020591946687397125,0,1.0,0
AccountId_4167,4,4,36000,9000.0,2000.0,0.8,0.00049999999975,0,0.0,0
AccountId_4168,14,2,20000,10000.0,0.0,0.13333333333333333,1000000.0,0,0.0,0
AccountId_417,0,1,1000,1000.0,,1.0,,0,0.0,0
AccountId_4170,66,2,3755,1877.5,1948.0791821689384,0.029850746268656716,0.0005133261566777286,0,1.0,0
AccountId_4171,44,1,2000,2000.0,,0.022222222222222223,,0,1.0,0
AccountId_4172,2,36,68400,1900.0,1820.2040701918172,12.0,0.0005493889481003241,0,1.0,0
AccountId_4173,4,1,500,500.0,,0.2,,0,0.0,0
AccountId_4174,4,17,85700,5041.176470588235,9984.2412595756,3.4,0.00010015783612407911,0,1.0,0
AccountId_4175,5,23,241430,10496.95652173913,7135.699898641917,3.8333333333333335,0.00014014042267250924,0,1.0,0
AccountId_4177,1,7,16200,2314.285714285714,2119.2990755031656,3.5,0.00047185411964129,0,0.0,0
AccountId_4178,82,1,500,500.0,,0.012048192771084338,,0,1.0,0
AccountId_4180,41,1,1000,1000.0,,0.023809523809523808,,0,1.0,0
AccountId_4181,4,9,26500,2944.4444444444443,2811.187965572167,1.8,0.00035572149991071355,0,0.0,0
AccountId_4182,11,17,36000,2117.6470588235293,1566.538897585074,1.4166666666666667,0.0006383499323912211,0,1.0,0
AccountId_4184,4,80,289747,3621.8375,6903.7550531590405,16.0,0.00014484870800819742,0,2.0,1
AccountId_4185,4,16,126000,7875.0,3074.0852297878796,3.2,0.0003253000242103576,0,1.0,0
AccountId_4187,69,5,221211,44242.2,44746.908766975175,0.07142857142857142,2.2347912459948248e-05,0,1.0,0
AccountId_4188,89,3,25200,8400.0,2771.2812921102036,0.03333333333333333,0.0003608439181133078,0,1.0,0
AccountId_4189,20,2,11000,5500.0,6363.961030678927,0.09523809523809523,0.00015713484023898588,0,0.0,0
AccountId_419,45,1,14000,14000.0,,0.021739130434782608,,0,1.0,0
AccountId_4190,28,1,500,500.0,,0.034482758620689655,,0,0.0,0
AccountId_4193,12,3,25500,8500.0,5634.713834792323,0.23076923076923078,0.00017747130185172667,0,0.0,0
AccountId_4195,21,1,1500,1500.0,,0.045454545454545456,,0,0.0,0
AccountId_4196,88,1,1000,1000.0,,0.011235955056179775,,0,1.0,0
AccountId_4197,48,2,1000,500.0,0.0,0.04081632653061224,1000000.0,0,1.0,0
AccountId_4198,44,1,2000,2000.0,,0.022222222222222223,,0,1.0,0
AccountId_4199,0,9,46000,5111.111111111111,9442.64852205731,9.0,0.0001059024909757229,0,0.0,0
AccountId_420,37,1,4000,4000.0,,0.02631578947368421,,0,1.0,0
AccountId_4200,60,1,1000,1000.0,,0.01639344262295082,,0,1.0,0
AccountId_4201,26,5,8000,1600.0,961.7692030835673,0.18518518518518517,0.0010397504887389916,0,0.0,0
AccountId_4202,0,3,15000,5000.0,3000.0,3.0,0.0003333333332222222,0,0.0,0
AccountId_4203,8,17,101000,5941.176470588235,4122.659763964492,1.8888888888888888,0.0002425618549700069,0,1.0,0
AccountId_4205,41,12,81750,6812.5,13894.53988573798,0.2857142857142857,7.197071714152096e-05,0,1.0,0
AccountId_4206,86,2,3160,1580.0,1527.3506473629427,0.022988505747126436,0.0006547285006699857,0,1.0,0
AccountId_4207,5,9,15000,1666.6666666666667,1346.2912017836259,1.5,0.0007427813521564833,0,0.0,0
AccountId_4208,3,5,6500,1300.0,670.820393249937,1.25,0.0014907119827776375,0,0.0,0
AccountId_4210,21,18,132400,7355.555555555556,7538.701887181296,0.8181818181818182,0.00013264883196505451,0,1.0,0
AccountId_4211,3,8,20100,2512.5,4667.038675648618,2.0,0.000214268633556321,0,0.0,0
AccountId_4212,74,5,41500,8300.0,8012.490249604052,0.06666666666666667,0.00012480514405925313,0,1.0,0
AccountId_4213,6,24,28320,1180.0,585.8030534158254,3.4285714285714284,0.001707058357688524,0,1.0,0
AccountId_4214,23,5,20100,4020.0,3660.874212534487,0.20833333333333334,0.00027315879805510276,0,0.0,0
AccountId_4216,26,4,5000,1250.0,500.0,0.14814814814814814,0.001999999996,0,0.0,0
AccountId_4217,63,6,152000,25333.333333333332,38471.634572327006,0.09375,2.5993176819508362e-05,0,1.0,0
AccountId_4218,9,5,84734,16946.8,27163.791178699634,0.5,3.681371254051356e-05,0,0.0,0
AccountId_4219,1,15,801000,53400.0,62236.645153799866,7.5,1.6067704123715562e-05,0,2.0,1
AccountId_4220,66,4,2000,500.0,0.0,0.05970149253731343,1000000.0,0,1.0,0
AccountId_4221,53,1,500,500.0,,0.018518518518518517,,0,1.0,0
AccountId_4224,40,1,1000,1000.0,,0.024390243902439025,,0,1.0,0
AccountId_4225,85,2,1500,750.0,353.5533905932738,0.023255813953488372,0.00282842711674619,0,1.0,0
AccountId_4226,50,12,82700,6891.666666666667,10415.675104321748,0.23529411764705882,9.600913909930462e-05,0,1.0,0
AccountId_4228,28,3,8000,2666.6666666666665,1527.5252316519466,0.10344827586206896,0.0006546536702794057,0,0.0,0
AccountId_4229,81,2,1000,500.0,0.0,0.024390243902439025,1000000.0,0,1.0,0
AccountId_4230,70,1,1000,1000.0,,0.014084507042253521,,0,1.0,0
AccountId_4231,1,1,2000,2000.0,,0.5,,0,0.0,0
AccountId_4232,53,9,86200,9577.777777777777,3613.093472973602,0.16666666666666666,0.0002767711400779847,0,1.0,0
AccountId_4233,28,2,2000,1000.0,0.0,0.06896551724137931,1000000.0,0,0.0,0
AccountId_4234,84,2,10000,5000.0,0.0,0.023529411764705882,1000000.0,0,1.0,0
AccountId_4235,1,15,20000,1333.3333333333333,487.9500364742666,7.5,0.00204939014899192,0,1.0,0
AccountId_4237,76,3,3000,1000.0,0.0,0.03896103896103896,1000000.0,0,1.0,0
AccountId_4239,11,1,10000,10000.0,,0.08333333333333333,,0,0.0,0
AccountId_424,68,1,2000,2000.0,,0.014492753623188406,,0,1.0,0
AccountId_4240,33,8,5500,687.5,258.77458475338284,0.23529411764705882,0.00386436711738385,0,1.0,0
AccountId_4243,0,25,130700,5228.0,4030.433185982205,25.0,0.0002481122880860238,0,1.0,0
AccountId_4244,78,3,8500,2833.3333333333335,2254.624876411447,0.0379746835443038,0.00044353276237602245,0,1.0,0
AccountId_4247,14,7,27000,3857.1428571428573,1951.8001458970664,0.4666666666666667,0.0005123475380354799,0,0.0,0
AccountId_4248,11,6,51000,8500.0,2345.207879911715,0.5,0.0004264014325294027,0,0.0,0
AccountId_4249,0,4457,112615450,25267.096701817365,31177.92199609303,4457.0,3.207397850611205e-05,4,4.0,1
AccountId_425,13,2,2000,1000.0,0.0,0.14285714285714285,1000000.0,0,0.0,0
AccountId_4250,86,20,235000,11750.0,11569.58353433237,0.22988505747126436,8.643353470296474e-05,0,2.0,1
AccountId_4251,1,11,32230,2930.0,3795.147006375379,5.5,0.00026349440431599325,0,0.0,0
AccountId_4253,65,1,130000,130000.0,,0.015151515151515152,,0,1.0,0
AccountId_4255,0,28,201160,7184.285714285715,10168.000068687323,28.0,9.83477569970897e-05,0,1.0,0
AccountId_4256,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_4257,0,17,175000,10294.117647058823,2778.5946511310567,17.0,0.0003598941642074511,0,1.0,0
AccountId_4258,0,183,2208850,12070.218579234972,29155.166562971273,183.0,3.4299238106077496e-05,0,2.0,1
AccountId_4259,0,11,75600,6872.727272727273,3926.599268856172,11.0,0.0002546733015708601,0,0.0,0
AccountId_426,56,1,500,500.0,,0.017543859649122806,,0,1.0,0
AccountId_4260,2,12,49000,4083.3333333333335,2234.3733444579584,4.0,0.0004475527789627474,0,0.0,0
AccountId_4261,56,1,1000,1000.0,,0.017543859649122806,,0,1.0,0
AccountId_4262,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_4263,4,1,10000,10000.0,,0.2,,0,0.0,0
AccountId_4264,7,1,10000,10000.0,,0.125,,0,0.0,0
AccountId_4266,11,15,126000,8400.0,2354.32732279459,1.25,0.0004247497745505705,0,1.0,0
AccountId_4268,42,1,2000,2000.0,,0.023255813953488372,,0,1.0,0
AccountId_4269,36,38,79700,2097.3684210526317,1973.1285135205233,1.027027027027027,0.0005068093601814899,0,2.0,1
AccountId_427,63,1,5000,5000.0,,0.015625,,0,1.0,0
AccountId_4270,4,17,126000,7411.764705882353,3501.050262589281,3.4,0.0002856285756305592,0,1.0,0
AccountId_4272,32,2,20000,10000.0,0.0,0.06060606060606061,1000000.0,0,1.0,0
AccountId_4273,1,26,178372,6860.461538461538,16774.269746801543,13.0,5.9615113804346756e-05,0,1.0,0
AccountId_4275,2,3,6580,2193.3333333333335,2439.699435039762,1.0,0.0004098865561994179,0,0.0,0
AccountId_4277,65,36,92905,2580.6944444444443,3377.139988802397,0.5454545454545454,0.000296108542441118,0,2.0,1
AccountId_4279,48,2,3000,1500.0,707.1067811865476,0.04081632653061224,0.001414213560373095,0,1.0,0
AccountId_428,69,1,500,500.0,,0.014285714285714285,,0,1.0,0
AccountId_4282,15,5,33000,6600.0,4722.287581247038,0.3125,0.00021176177489897027,0,0.0,0
AccountId_4283,4,13,24700,1900.0,1646.2077633154329,2.6,0.0006074567388617832,0,0.0,0
AccountId_4285,48,4,4500,1125.0,629.1528696058958,0.08163265306122448,0.0015894388259517368,0,1.0,0
AccountId_4286,5,22,186000,8454.545454545454,2324.3488125919057,3.6666666666666665,0.0004302280252225403,0,1.0,0
AccountId_4287,47,4,12000,3000.0,2309.401076758503,0.08333333333333333,0.0004330127017047193,0,1.0,0
AccountId_4289,64,2,1500,750.0,353.5533905932738,0.03076923076923077,0.00282842711674619,0,1.0,0
AccountId_4291,74,6,40000,6666.666666666667,2581.9888974716114,0.08,0.0003872983344707417,0,1.0,0
AccountId_4293,1,68,75600,1111.764705882353,343.61094441794603,34.0,0.0029102681778185643,0,1.0,0
AccountId_4294,35,6,6500,1083.3333333333333,491.59604012508754,0.16666666666666666,0.0020341905067245,0,1.0,0
AccountId_4295,55,1,10000,10000.0,,0.017857142857142856,,0,1.0,0
AccountId_4298,5,27,24745,916.4814814814815,959.0558406125816,4.5,0.0010426921526473097,0,1.0,0
AccountId_4299,50,1,600,600.0,,0.0196078431372549,,0,1.0,0
AccountId_43,60,8,30000,3750.0,3150.9635714446827,0.13114754098360656,0.0003173632373109752,0,1.0,0
AccountId_430,0,95,1023860,10777.473684210527,12227.988971802064,95.0,8.17795961563456e-05,0,2.0,1
AccountId_4300,49,1,5000,5000.0,,0.02,,0,1.0,0
AccountId_4301,76,2,10000,5000.0,0.0,0.025974025974025976,1000000.0,0,1.0,0
AccountId_4302,2,9,13000,1444.4444444444443,583.3333333333333,3.0,0.001714285711346939,0,0.0,0
AccountId_4304,1,25,19550,782.0,348.47285881877997,12.5,0.0028696639403138617,0,1.0,0
AccountId_4308,62,1,5000,5000.0,,0.015873015873015872,,0,1.0,0
AccountId_431,11,7,75200,10742.857142857143,4456.77654172353,0.5833333333333334,0.00022437741502491875,0,0.0,0
AccountId_4311,19,5,20400,4080.0,1380.9417076763234,0.25,0.0007241435273604212,0,0.0,0
AccountId_4313,43,20,27790,1389.5,838.8053848683916,0.45454545454545453,0.001192171648927514,0,2.0,1
AccountId_4314,67,1,130000,130000.0,,0.014705882352941176,,0,1.0,0
AccountId_4315,67,3,30000,10000.0,0.0,0.04411764705882353,1000000.0,0,1.0,0
AccountId_4316,82,1,500,500.0,,0.012048192771084338,,0,1.0,0
AccountId_4317,53,4,16000,4000.0,1154.7005383792514,0.07407407407407407,0.0008660254030344387,0,1.0,0
AccountId_4318,5,50,622100,12442.0,4410.797974914539,8.333333333333334,0.0002267163459901287,0,2.0,1
AccountId_4319,1,60,233270,3887.8333333333335,6070.784187377897,30.0,0.00016472336504968037,0,1.0,0
AccountId_432,0,101,348250,3448.019801980198,4031.774800209451,101.0,0.0002480297261890769,0,2.0,1
AccountId_4320,84,2,1500,750.0,353.5533905932738,0.023529411764705882,0.00282842711674619,0,1.0,0
AccountId_4321,37,9,9000,1000.0,433.0127018922193,0.23684210526315788,0.00230940107142517,0,1.0,0
AccountId_4323,25,3,26000,8666.666666666666,2309.4010767585028,0.11538461538461539,0.0004330127017047194,0,0.0,0
AccountId_4325,55,11,6620,601.8181818181819,375.25613071122984,0.19642857142857142,0.002664846528795772,0,1.0,0
AccountId_4326,0,50,91000,1820.0,1695.612585709461,50.0,0.0005897573583955398,0,1.0,0
AccountId_4328,5,1,1000,1000.0,,0.16666666666666666,,0,0.0,0
AccountId_4329,0,90,136960,1521.7777777777778,1271.2150940068957,90.0,0.0007866489344941073,0,1.0,0
AccountId_4330,28,1,500,500.0,,0.034482758620689655,,0,0.0,0
AccountId_4331,14,5,8500,1700.0,447.21359549995793,0.3333333333333333,0.00223606797249979,0,0.0,0
AccountId_4332,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_4333,82,1,500,500.0,,0.012048192771084338,,0,1.0,0
AccountId_4334,37,1,10000,10000.0,,0.02631578947368421,,0,1.0,0
AccountId_4335,5,33,53035,1607.121212121212,2244.2464737297646,5.5,0.0004455838568802531,0,1.0,0
AccountId_4336,74,1,10000,10000.0,,0.013333333333333334,,0,1.0,0
AccountId_4338,45,20,40000,2000.0,4301.162633521313,0.43478260869565216,0.0002324952774335845,0,2.0,1
AccountId_4340,62,3,1500,500.0,0.0,0.047619047619047616,1000000.0,0,1.0,0
AccountId_4343,14,4,4000,1000.0,0.0,0.26666666666666666,1000000.0,0,0.0,0
AccountId_4345,2,150,212000,1413.3333333333333,650.82979214578,50.0,0.0015365000350806145,0,1.0,0
AccountId_4346,54,6,30000,5000.0,2449.489742783178,0.10909090909090909,0.0004082482902971964,0,1.0,0
AccountId_4348,11,12,101000,8416.666666666666,2353.2698077098576,1.0,0.00042494064909124636,0,0.0,0
AccountId_4349,14,15,70650,4710.0,12554.1996388232,1.0,7.965461986345175e-05,0,1.0,0
AccountId_435,19,13,106200,8169.2307692307695,3012.0271732352767,0.65,0.00033200231676325763,0,0.0,0
AccountId_4351,59,1,80000,80000.0,,0.016666666666666666,,0,1.0,0
AccountId_4352,2,28,192926,6890.214285714285,7934.713616420139,9.333333333333334,0.0001260284930516668,0,1.0,0
AccountId_4355,3,30,386940,12898.0,19456.922072921097,7.5,5.139559053589162e-05,0,2.0,1
AccountId_4356,0,71,203885,2871.6197183098593,4349.735687753902,71.0,0.00022989902641336733,0,1.0,0
AccountId_4357,19,57,207170,3634.561403508772,6882.1653751291515,2.85,0.00014530310525063934,0,1.0,0
AccountId_4358,53,4,50000,12500.0,5000.0,0.07407407407407407,0.00019999999996,0,1.0,0
AccountId_4359,20,15,26710,1780.6666666666667,1095.531290983425,0.7142857142857143,0.0009127991206800961,0,1.0,0
AccountId_4360,1,103,486984,4728.0,2860.658953293598,51.5,0.00034956980750854195,0,2.0,1
AccountId_4361,50,11,124690,11335.454545454546,6265.3960188265255,0.21568627450980393,0.00015960683041192465,0,1.0,0
AccountId_4365,3,11,8540,776.3636363636364,264.8498717112292,2.75,0.00377572392149238,0,0.0,0
AccountId_4366,87,2,2500,1250.0,1060.6601717798212,0.022727272727272728,0.0009428090406931745,0,1.0,0
AccountId_4367,11,70,659000,9414.285714285714,6042.561260248085,5.833333333333333,0.00016549273673287525,0,2.0,1
AccountId_4368,15,1,1000,1000.0,,0.0625,,0,0.0,0
AccountId_4369,11,1,10000,10000.0,,0.08333333333333333,,0,0.0,0
AccountId_437,9,2,6250,3125.0,3712.3106012293747,0.2,0.00026937401180802717,0,0.0,0
AccountId_4370,5,58,106851,1842.2586206896551,2170.4814936778575,9.666666666666666,0.0004607272637210021,0,1.0,0
AccountId_4371,19,6,12000,2000.0,632.4555320336759,0.3,0.0015811388275841895,0,0.0,0
AccountId_4373,15,1,2000,2000.0,,0.0625,,0,0.0,0
AccountId_4374,54,1,1000,1000.0,,0.01818181818181818,,0,1.0,0
AccountId_4375,4,16,102000,6375.0,4026.9922605670185,3.2,0.00024832429144298164,0,1.0,0
AccountId_4376,4,31,238213,7684.290322580645,8777.602756233422,6.2,0.0001139263222154731,0,1.0,0
AccountId_4377,4,51,437593,8580.254901960785,5656.058273543996,10.2,0.00017680157301431309,0,2.0,1
AccountId_4378,61,5,50700,10140.0,313.04951684997053,0.08064516129032258,0.003194382814795618,0,1.0,0
AccountId_4379,82,1,2000,2000.0,,0.012048192771084338,,0,1.0,0
AccountId_438,46,2,2000,1000.0,0.0,0.0425531914893617,1000000.0,0,1.0,0
AccountId_4380,11,9,51000,5666.666666666667,4337.337893224368,0.75,0.00023055616702853784,0,0.0,0
AccountId_4381,29,1,2000,2000.0,,0.03333333333333333,,0,0.0,0
AccountId_4382,13,9,12100,1344.4444444444443,1407.2234285207796,0.6428571428571429,0.0007106192087354196,0,0.0,0
AccountId_4383,0,252,977394,3878.5476190476193,9505.704484504413,252.0,0.00010519998823074456,0,2.0,1
AccountId_4384,5,78,197800,2535.897435897436,4234.980315781678,13.0,0.00023612860632134835,0,1.0,0
AccountId_4386,6,28,45580,1627.857142857143,1323.7470865714301,4.0,0.0007554313126645798,0,1.0,0
AccountId_4388,38,2,1200,600.0,0.0,0.05128205128205128,1000000.0,0,1.0,0
AccountId_4389,4,146,916928,6280.328767123287,7900.872709639445,29.2,0.00012656829651911536,0,2.0,1
AccountId_4390,12,20,126000,6300.0,4014.447592594056,1.5384615384615385,0.0002491002751152419,0,1.0,0
AccountId_4391,62,4,36990,9247.5,16510.149151355356,0.06349206349206349,6.056880472562775e-05,0,1.0,0
AccountId_4394,54,3,19120,6373.333333333333,7574.835531767891,0.05454545454545454,0.0001320160676326386,0,1.0,0
AccountId_4397,34,7,78400,11200.0,7056.91150575094,0.2,0.00014170505029620362,0,1.0,0
AccountId_4398,83,2,1500,750.0,353.5533905932738,0.023809523809523808,0.00282842711674619,0,1.0,0
AccountId_4399,63,6,5000,833.3333333333334,258.19888974716116,0.09375,0.0038729833312074165,0,1.0,0
AccountId_440,19,15,31750,2116.6666666666665,1708.347851273967,0.75,0.0005853608787396013,0,1.0,0
AccountId_4400,12,4,26000,6500.0,4358.898943540674,0.3076923076923077,0.00022941573381793015,0,0.0,0
AccountId_4401,37,43,211270,4913.2558139534885,8975.982960081183,1.131578947368421,0.0001114084111273254,0,2.0,1
AccountId_4402,66,1,200000,200000.0,,0.014925373134328358,,0,1.0,0
AccountId_4404,0,48,84700,1764.5833333333333,1609.4785178096602,48.0,0.0006213192585754926,0,1.0,0
AccountId_4406,32,1,500,500.0,,0.030303030303030304,,0,1.0,0
AccountId_4407,36,29,101600,3503.448275862069,3124.726589024652,0.7837837837837838,0.00032002799963119674,0,2.0,1
AccountId_4408,82,1,14000,14000.0,,0.012048192771084338,,0,1.0,0
AccountId_4409,18,2,16000,8000.0,2828.42712474619,0.10526315789473684,0.00035355339046827376,0,0.0,0
AccountId_441,29,1,2000,2000.0,,0.03333333333333333,,0,0.0,0
AccountId_4410,4,32,159619,4988.09375,4380.928700772247,6.4,0.00022826210332879034,0,1.0,0
AccountId_4411,35,1,1000,1000.0,,0.027777777777777776,,0,1.0,0
AccountId_4413,7,10,14150,1415.0,577.3743249496908,1.25,0.0017319786402957141,0,0.0,0
AccountId_4415,88,3,30700,10233.333333333334,404.14518843273777,0.033707865168539325,0.00247435829040452,0,1.0,0
AccountId_4416,3,131,942541,7194.969465648855,16301.273577871112,32.75,6.134490014916071e-05,0,2.0,1
AccountId_4418,60,2,10000,5000.0,0.0,0.03278688524590164,1000000.0,0,1.0,0
AccountId_4419,11,1,5000,5000.0,,0.08333333333333333,,0,0.0,0
AccountId_4420,4,9,115900,12877.777777777777,12917.408580843312,1.8,7.741490823520116e-05,0,0.0,0
AccountId_4421,48,189,50858900,269094.708994709,495664.093611047,3.857142857142857,2.017495341881055e-06,22,5.0,1
AccountId_4422,13,5,3000,600.0,223.60679774997897,0.35714285714285715,0.00447213593499958,0,0.0,0
AccountId_4423,61,3,30000,10000.0,0.0,0.04838709677419355,1000000.0,0,1.0,0
AccountId_4425,1,66,231353,3505.348484848485,4624.655913994448,33.0,0.00021623230319853977,0,1.0,0
AccountId_4427,61,1,500,500.0,,0.016129032258064516,,0,1.0,0
AccountId_4429,56,3,190000,63333.333333333336,23094.01076758503,0.05263157894736842,4.330127018734693e-05,0,1.0,0
AccountId_443,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_4430,4,78,1176000,15076.923076923076,21807.76058146324,15.6,4.5855235626722365e-05,0,2.0,1
AccountId_4431,15,5,531500,106300.0,0.0,0.3125,1000000.0,0,1.0,0
AccountId_4433,0,15,64050,4270.0,4473.00633962056,15.0,0.00022356328693718452,0,1.0,0
AccountId_4434,12,17,148000,8705.882352941177,2143.7323142813607,1.3076923076923077,0.000466476151370024,0,1.0,0
AccountId_4435,27,1,2000,2000.0,,0.03571428571428571,,0,0.0,0
AccountId_4436,66,2,2000,1000.0,0.0,0.029850746268656716,1000000.0,0,1.0,0
AccountId_4437,51,11,27500,2500.0,2747.726332806817,0.21153846153846154,0.0003639372624909692,0,1.0,0
AccountId_4438,1,20,161700,8085.0,3839.582625343815,10.0,0.00026044497470607505,0,1.0,0
AccountId_444,1,15,33600,2240.0,3065.8953481347476,7.5,0.0003261689934335882,0,1.0,0
AccountId_4440,27,12,159687,13307.25,11445.458083886377,0.42857142857142855,8.737090229009626e-05,0,0.0,0
AccountId_4441,41,5,10000,2000.0,1767.7669529663688,0.11904761904761904,0.000565685424629238,0,1.0,0
AccountId_4442,12,17,146000,8588.235294117647,2265.4696954884366,1.3076923076923077,0.0004414095679805551,0,1.0,0
AccountId_4443,28,2,15000,7500.0,3535.5339059327375,0.06896551724137931,0.00028284271239461904,0,0.0,0
AccountId_4444,53,2,4000,2000.0,0.0,0.037037037037037035,1000000.0,0,1.0,0
AccountId_4445,83,4,4000,1000.0,0.0,0.047619047619047616,1000000.0,0,1.0,0
AccountId_4447,87,1,500,500.0,,0.011363636363636364,,0,1.0,0
AccountId_4449,6,55,110394,2007.1636363636364,2430.3056259841546,7.857142857142857,0.00041147088205565843,0,1.0,0
AccountId_445,23,18,49000,2722.222222222222,2108.9600324094936,0.75,0.0004741673546005182,0,1.0,0
AccountId_4452,28,1,500,500.0,,0.034482758620689655,,0,0.0,0
AccountId_4453,28,37,691720,18695.135135135137,29936.046426936136,1.2758620689655173,3.340454466515011e-05,0,2.0,1
AccountId_4454,56,1,10000,10000.0,,0.017543859649122806,,0,1.0,0
AccountId_4456,25,2,3000,1500.0,707.1067811865476,0.07692307692307693,0.001414213560373095,0,0.0,0
AccountId_4458,0,9,29500,3277.777777777778,2513.850521499726,9.0,0.0003977961263208358,0,0.0,0
AccountId_446,28,34,111100,3267.6470588235293,5763.4543823224885,1.1724137931034482,0.00017350705557654206,0,1.0,0
AccountId_4460,4,65,515205,7926.2307692307695,9021.750022115359,13.0,0.00011084323966390321,0,2.0,1
AccountId_4461,62,2,16200,8100.0,4384.062043356595,0.031746031746031744,0.0002280989616210507,0,1.0,0
AccountId_4462,48,1,2000,2000.0,,0.02040816326530612,,0,1.0,0
AccountId_4463,63,8,21550,2693.75,4975.68642070045,0.125,0.00020097729544183134,0,1.0,0
AccountId_4464,10,7,4700,671.4285714285714,236.03873774083294,0.6363636363636364,0.004236592710732899,0,0.0,0
AccountId_4465,33,5,5988800,1197760.0,2132208.9691209914,0.14705882352941177,4.689971829598783e-07,2,4.0,1
AccountId_4466,1,74,389734,5266.675675675676,9164.155663052681,37.0,0.00010912080028524615,0,2.0,1
AccountId_4467,2,41,121650,2967.0731707317073,4321.6838407630175,13.666666666666666,0.0002313912902041564,0,1.0,0
AccountId_4468,3,46,80500,1750.0,1590.7719998653342,11.5,0.0006286255977953024,0,1.0,0
AccountId_4469,19,7,51000,7285.714285714285,3638.419332360584,0.35,0.00027484462575025993,0,0.0,0
AccountId_4471,12,1,2500,2500.0,,0.07692307692307693,,0,0.0,0
AccountId_4472,7,1,10000,10000.0,,0.125,,0,0.0,0
AccountId_4473,27,2,3000,1500.0,0.0,0.07142857142857142,1000000.0,0,0.0,0
AccountId_4474,21,13,22000,1692.3076923076924,830.1220175989577,0.5909090909090909,0.0012046421822273245,0,0.0,0
AccountId_4475,2,21,71000,3380.9523809523807,5101.237011511918,7.0,0.0001960308837929462,0,1.0,0
AccountId_4477,13,11,29290,2662.7272727272725,2841.4999240158036,0.7857142857142857,0.0003519268085127394,0,0.0,0
AccountId_4478,50,9,150100,16677.777777777777,18640.582594019008,0.17647058823529413,5.364639194631246e-05,0,1.0,0
AccountId_4479,54,10,101400,10140.0,295.1459149490487,0.18181818181818182,0.0033881546244151008,0,1.0,0
AccountId_448,75,1,10000,10000.0,,0.013157894736842105,,0,1.0,0
AccountId_4480,2,7,40230,5747.142857142857,6199.130891465658,2.3333333333333335,0.00016131293520764124,0,0.0,0
AccountId_4481,23,11,110000,10000.0,6971.37002317335,0.4583333333333333,0.0001434438276167356,0,0.0,0
AccountId_4482,7,122,774060,6344.754098360656,8959.417983339636,15.25,0.00011161439300498337,0,2.0,1
AccountId_4483,22,106,635655,5996.745283018868,20700.547244232257,4.608695652173913,4.830790162952429e-05,0,2.0,1
AccountId_4484,0,42,74937,1784.2142857142858,979.256600461308,42.0,0.001021182801839413,0,1.0,0
AccountId_4485,15,19,62200,3273.684210526316,6515.438256365769,1.1875,0.00015348161712214675,0,1.0,0
AccountId_4486,4,7,12400,1771.4285714285713,1251.285053740468,1.4,0.0007991784095970142,0,0.0,0
AccountId_4487,76,8,7500,937.5,176.77669529663686,0.1038961038961039,0.005656854217492381,0,1.0,0
AccountId_4488,40,2,4000,2000.0,2121.3203435596424,0.04878048780487805,0.0004714045205688095,0,1.0,0
AccountId_449,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_4490,34,1,2000,2000.0,,0.02857142857142857,,0,1.0,0
AccountId_4492,80,1,1600,1600.0,,0.012345679012345678,,0,1.0,0
AccountId_4493,4,43,84100,1955.8139534883721,1581.786561602839,8.6,0.0006321965451233156,0,1.0,0
AccountId_4494,33,2,2000,1000.0,0.0,0.058823529411764705,1000000.0,0,1.0,0
AccountId_4495,5,2,4000,2000.0,0.0,0.3333333333333333,1000000.0,0,0.0,0
AccountId_4496,52,1,1000,1000.0,,0.018867924528301886,,0,1.0,0
AccountId_4497,0,8,10700,1337.5,509.7268175909803,8.0,0.0019618351703845293,0,0.0,0
AccountId_4498,2,12,22000,1833.3333333333333,717.7405625652735,4.0,0.001393261090097295,0,0.0,0
